"path","ratio","sub_h","method","method_code","parameter","estimate","truth"
400,400,0.04,"Fixed point linearization","fix","sigma[2]",0.54088030182918,0.5
401,400,0.04,"Fixed point linearization","fix","epsilon",0.0615345864230641,0.1
401,400,0.04,"Fixed point linearization","fix","alpha",0.477017754804876,0.5
401,400,0.04,"Fixed point linearization","fix","gamma",1.29198971065646,1.5
401,400,0.04,"Fixed point linearization","fix","beta",0.901932598437314,1.4
401,400,0.04,"Fixed point linearization","fix","sigma[1]",0.442448301265507,0.3
401,400,0.04,"Fixed point linearization","fix","sigma[2]",0.507744458690211,0.5
402,400,0.04,"Fixed point linearization","fix","epsilon",0.0674714318172525,0.1
402,400,0.04,"Fixed point linearization","fix","alpha",0.491108165618787,0.5
402,400,0.04,"Fixed point linearization","fix","gamma",1.10032411031604,1.5
402,400,0.04,"Fixed point linearization","fix","beta",0.822993476134231,1.4
402,400,0.04,"Fixed point linearization","fix","sigma[1]",0.493289146774416,0.3
402,400,0.04,"Fixed point linearization","fix","sigma[2]",0.517909967814534,0.5
403,400,0.04,"Fixed point linearization","fix","epsilon",0.0691495164659513,0.1
403,400,0.04,"Fixed point linearization","fix","alpha",0.486163637120671,0.5
403,400,0.04,"Fixed point linearization","fix","gamma",1.54609206898548,1.5
403,400,0.04,"Fixed point linearization","fix","beta",1.14777983622945,1.4
403,400,0.04,"Fixed point linearization","fix","sigma[1]",0.519074153474204,0.3
403,400,0.04,"Fixed point linearization","fix","sigma[2]",0.47940925185057,0.5
404,400,0.04,"Fixed point linearization","fix","epsilon",0.0655619025052273,0.1
404,400,0.04,"Fixed point linearization","fix","alpha",0.480136067626617,0.5
404,400,0.04,"Fixed point linearization","fix","gamma",1.34753881824859,1.5
404,400,0.04,"Fixed point linearization","fix","beta",0.955171104706361,1.4
404,400,0.04,"Fixed point linearization","fix","sigma[1]",0.513948107721538,0.3
404,400,0.04,"Fixed point linearization","fix","sigma[2]",0.533826639968335,0.5
405,400,0.04,"Fixed point linearization","fix","epsilon",0.0662517105960537,0.1
405,400,0.04,"Fixed point linearization","fix","alpha",0.48968272230254,0.5
405,400,0.04,"Fixed point linearization","fix","gamma",1.48200976111456,1.5
405,400,0.04,"Fixed point linearization","fix","beta",1.0751378996593,1.4
405,400,0.04,"Fixed point linearization","fix","sigma[1]",0.484448610215995,0.3
405,400,0.04,"Fixed point linearization","fix","sigma[2]",0.52915652102886,0.5
406,400,0.04,"Fixed point linearization","fix","epsilon",0.0663054940255516,0.1
406,400,0.04,"Fixed point linearization","fix","alpha",0.482609873856958,0.5
406,400,0.04,"Fixed point linearization","fix","gamma",1.35767948546419,1.5
406,400,0.04,"Fixed point linearization","fix","beta",1.02618455171454,1.4
406,400,0.04,"Fixed point linearization","fix","sigma[1]",0.50099386253217,0.3
406,400,0.04,"Fixed point linearization","fix","sigma[2]",0.508515987510411,0.5
407,400,0.04,"Fixed point linearization","fix","epsilon",0.0650939132117489,0.1
407,400,0.04,"Fixed point linearization","fix","alpha",0.489079741631546,0.5
407,400,0.04,"Fixed point linearization","fix","gamma",1.83440941456232,1.5
407,400,0.04,"Fixed point linearization","fix","beta",1.24049970857572,1.4
407,400,0.04,"Fixed point linearization","fix","sigma[1]",0.476597589343852,0.3
407,400,0.04,"Fixed point linearization","fix","sigma[2]",0.51401403399929,0.5
408,400,0.04,"Fixed point linearization","fix","epsilon",0.0691556866977556,0.1
408,400,0.04,"Fixed point linearization","fix","alpha",0.489546575550662,0.5
408,400,0.04,"Fixed point linearization","fix","gamma",1.44313690749602,1.5
408,400,0.04,"Fixed point linearization","fix","beta",1.11492641295038,1.4
408,400,0.04,"Fixed point linearization","fix","sigma[1]",0.538623376483892,0.3
408,400,0.04,"Fixed point linearization","fix","sigma[2]",0.527581997099936,0.5
409,400,0.04,"Fixed point linearization","fix","epsilon",0.0662407533099961,0.1
409,400,0.04,"Fixed point linearization","fix","alpha",0.478369313769035,0.5
409,400,0.04,"Fixed point linearization","fix","gamma",1.20083366819809,1.5
409,400,0.04,"Fixed point linearization","fix","beta",0.949739626692417,1.4
409,400,0.04,"Fixed point linearization","fix","sigma[1]",0.486071820599333,0.3
409,400,0.04,"Fixed point linearization","fix","sigma[2]",0.496481959977997,0.5
410,400,0.04,"Fixed point linearization","fix","epsilon",0.0645312886350214,0.1
410,400,0.04,"Fixed point linearization","fix","alpha",0.493618992912984,0.5
410,400,0.04,"Fixed point linearization","fix","gamma",1.6642046226533,1.5
410,400,0.04,"Fixed point linearization","fix","beta",1.21657579074886,1.4
410,400,0.04,"Fixed point linearization","fix","sigma[1]",0.450213862323097,0.3
410,400,0.04,"Fixed point linearization","fix","sigma[2]",0.534469792497795,0.5
411,400,0.04,"Fixed point linearization","fix","epsilon",0.0696694668453783,0.1
411,400,0.04,"Fixed point linearization","fix","alpha",0.478452267754543,0.5
411,400,0.04,"Fixed point linearization","fix","gamma",1.25581811928265,1.5
411,400,0.04,"Fixed point linearization","fix","beta",0.979857590506024,1.4
411,400,0.04,"Fixed point linearization","fix","sigma[1]",0.522286780588321,0.3
411,400,0.04,"Fixed point linearization","fix","sigma[2]",0.502915207095734,0.5
412,400,0.04,"Fixed point linearization","fix","epsilon",0.0641569852492891,0.1
412,400,0.04,"Fixed point linearization","fix","alpha",0.491732085887856,0.5
412,400,0.04,"Fixed point linearization","fix","gamma",1.22854171838569,1.5
412,400,0.04,"Fixed point linearization","fix","beta",0.921918673868607,1.4
412,400,0.04,"Fixed point linearization","fix","sigma[1]",0.452374961451188,0.3
412,400,0.04,"Fixed point linearization","fix","sigma[2]",0.535811172111162,0.5
413,400,0.04,"Fixed point linearization","fix","epsilon",0.0644738384167833,0.1
413,400,0.04,"Fixed point linearization","fix","alpha",0.484248943573544,0.5
413,400,0.04,"Fixed point linearization","fix","gamma",1.1823783592097,1.5
413,400,0.04,"Fixed point linearization","fix","beta",0.864025069268391,1.4
413,400,0.04,"Fixed point linearization","fix","sigma[1]",0.459089320101734,0.3
413,400,0.04,"Fixed point linearization","fix","sigma[2]",0.51868329993461,0.5
414,400,0.04,"Fixed point linearization","fix","epsilon",0.0689594349714018,0.1
414,400,0.04,"Fixed point linearization","fix","alpha",0.494767496830596,0.5
414,400,0.04,"Fixed point linearization","fix","gamma",1.01078849302402,1.5
414,400,0.04,"Fixed point linearization","fix","beta",0.802467487205508,1.4
414,400,0.04,"Fixed point linearization","fix","sigma[1]",0.489334148055509,0.3
414,400,0.04,"Fixed point linearization","fix","sigma[2]",0.481215814726308,0.5
415,400,0.04,"Fixed point linearization","fix","epsilon",0.0694038845331086,0.1
415,400,0.04,"Fixed point linearization","fix","alpha",0.491556773664124,0.5
415,400,0.04,"Fixed point linearization","fix","gamma",1.36081646864598,1.5
415,400,0.04,"Fixed point linearization","fix","beta",0.986382914254597,1.4
415,400,0.04,"Fixed point linearization","fix","sigma[1]",0.496656213493418,0.3
415,400,0.04,"Fixed point linearization","fix","sigma[2]",0.50748230712675,0.5
416,400,0.04,"Fixed point linearization","fix","epsilon",0.0662886333242677,0.1
416,400,0.04,"Fixed point linearization","fix","alpha",0.491969244413725,0.5
416,400,0.04,"Fixed point linearization","fix","gamma",1.15443009565922,1.5
416,400,0.04,"Fixed point linearization","fix","beta",0.858866018276683,1.4
416,400,0.04,"Fixed point linearization","fix","sigma[1]",0.467875950572515,0.3
416,400,0.04,"Fixed point linearization","fix","sigma[2]",0.504998980141555,0.5
417,400,0.04,"Fixed point linearization","fix","epsilon",0.063016734070804,0.1
417,400,0.04,"Fixed point linearization","fix","alpha",0.500287706717888,0.5
417,400,0.04,"Fixed point linearization","fix","gamma",1.70060325264079,1.5
417,400,0.04,"Fixed point linearization","fix","beta",1.21830088770182,1.4
417,400,0.04,"Fixed point linearization","fix","sigma[1]",0.463473340805729,0.3
417,400,0.04,"Fixed point linearization","fix","sigma[2]",0.517408913740594,0.5
418,400,0.04,"Fixed point linearization","fix","epsilon",0.061608375445994,0.1
418,400,0.04,"Fixed point linearization","fix","alpha",0.49415964452314,0.5
418,400,0.04,"Fixed point linearization","fix","gamma",1.30379586098681,1.5
418,400,0.04,"Fixed point linearization","fix","beta",0.944665162839997,1.4
418,400,0.04,"Fixed point linearization","fix","sigma[1]",0.438653617817159,0.3
418,400,0.04,"Fixed point linearization","fix","sigma[2]",0.48841507862996,0.5
419,400,0.04,"Fixed point linearization","fix","epsilon",0.0670903459525742,0.1
419,400,0.04,"Fixed point linearization","fix","alpha",0.488706654205461,0.5
419,400,0.04,"Fixed point linearization","fix","gamma",1.72436032362565,1.5
419,400,0.04,"Fixed point linearization","fix","beta",1.30003423282544,1.4
419,400,0.04,"Fixed point linearization","fix","sigma[1]",0.483736082774794,0.3
419,400,0.04,"Fixed point linearization","fix","sigma[2]",0.501392085568534,0.5
420,400,0.04,"Fixed point linearization","fix","epsilon",0.0665243003820492,0.1
420,400,0.04,"Fixed point linearization","fix","alpha",0.486334099413983,0.5
420,400,0.04,"Fixed point linearization","fix","gamma",1.6344961910502,1.5
420,400,0.04,"Fixed point linearization","fix","beta",1.1805886752574,1.4
420,400,0.04,"Fixed point linearization","fix","sigma[1]",0.500344189807237,0.3
420,400,0.04,"Fixed point linearization","fix","sigma[2]",0.520528535784571,0.5
421,400,0.04,"Fixed point linearization","fix","epsilon",0.067639394675794,0.1
421,400,0.04,"Fixed point linearization","fix","alpha",0.484641383426296,0.5
421,400,0.04,"Fixed point linearization","fix","gamma",1.38653028725369,1.5
421,400,0.04,"Fixed point linearization","fix","beta",1.04166346850364,1.4
421,400,0.04,"Fixed point linearization","fix","sigma[1]",0.512527289353374,0.3
421,400,0.04,"Fixed point linearization","fix","sigma[2]",0.525321821835054,0.5
422,400,0.04,"Fixed point linearization","fix","epsilon",0.0650924259316993,0.1
422,400,0.04,"Fixed point linearization","fix","alpha",0.489230030679453,0.5
422,400,0.04,"Fixed point linearization","fix","gamma",1.31547019605055,1.5
422,400,0.04,"Fixed point linearization","fix","beta",0.95792400879385,1.4
422,400,0.04,"Fixed point linearization","fix","sigma[1]",0.488432333363572,0.3
422,400,0.04,"Fixed point linearization","fix","sigma[2]",0.516580902317037,0.5
423,400,0.04,"Fixed point linearization","fix","epsilon",0.0683173464982318,0.1
423,400,0.04,"Fixed point linearization","fix","alpha",0.483927853444804,0.5
423,400,0.04,"Fixed point linearization","fix","gamma",1.52409564757115,1.5
423,400,0.04,"Fixed point linearization","fix","beta",1.13136393447943,1.4
423,400,0.04,"Fixed point linearization","fix","sigma[1]",0.516167037670217,0.3
423,400,0.04,"Fixed point linearization","fix","sigma[2]",0.496237755920546,0.5
424,400,0.04,"Fixed point linearization","fix","epsilon",0.067253878142106,0.1
424,400,0.04,"Fixed point linearization","fix","alpha",0.513313834559445,0.5
424,400,0.04,"Fixed point linearization","fix","gamma",1.01084397732285,1.5
424,400,0.04,"Fixed point linearization","fix","beta",0.905694497374972,1.4
424,400,0.04,"Fixed point linearization","fix","sigma[1]",0.449419970524397,0.3
424,400,0.04,"Fixed point linearization","fix","sigma[2]",0.514567674418123,0.5
425,400,0.04,"Fixed point linearization","fix","epsilon",0.0718862192991864,0.1
425,400,0.04,"Fixed point linearization","fix","alpha",0.488387949783883,0.5
425,400,0.04,"Fixed point linearization","fix","gamma",1.26987103762536,1.5
425,400,0.04,"Fixed point linearization","fix","beta",0.982607059444432,1.4
425,400,0.04,"Fixed point linearization","fix","sigma[1]",0.473614156435127,0.3
425,400,0.04,"Fixed point linearization","fix","sigma[2]",0.511276683208131,0.5
426,400,0.04,"Fixed point linearization","fix","epsilon",0.0632479258195819,0.1
426,400,0.04,"Fixed point linearization","fix","alpha",0.483578315024769,0.5
426,400,0.04,"Fixed point linearization","fix","gamma",1.47539891357976,1.5
426,400,0.04,"Fixed point linearization","fix","beta",1.03956235627271,1.4
426,400,0.04,"Fixed point linearization","fix","sigma[1]",0.458931209685137,0.3
426,400,0.04,"Fixed point linearization","fix","sigma[2]",0.493362377998987,0.5
427,400,0.04,"Fixed point linearization","fix","epsilon",0.0625763452976236,0.1
427,400,0.04,"Fixed point linearization","fix","alpha",0.484184787709652,0.5
427,400,0.04,"Fixed point linearization","fix","gamma",1.32754601141352,1.5
427,400,0.04,"Fixed point linearization","fix","beta",0.93523686757124,1.4
427,400,0.04,"Fixed point linearization","fix","sigma[1]",0.506585275720993,0.3
427,400,0.04,"Fixed point linearization","fix","sigma[2]",0.49616175259472,0.5
428,400,0.04,"Fixed point linearization","fix","epsilon",0.0716639333641913,0.1
428,400,0.04,"Fixed point linearization","fix","alpha",0.417957848969196,0.5
428,400,0.04,"Fixed point linearization","fix","gamma",1.01000079418248,1.5
428,400,0.04,"Fixed point linearization","fix","beta",0.570123169609185,1.4
428,400,0.04,"Fixed point linearization","fix","sigma[1]",0.526063617069976,0.3
428,400,0.04,"Fixed point linearization","fix","sigma[2]",0.455033810080644,0.5
429,400,0.04,"Fixed point linearization","fix","epsilon",0.0652101737168626,0.1
429,400,0.04,"Fixed point linearization","fix","alpha",0.488689888552392,0.5
429,400,0.04,"Fixed point linearization","fix","gamma",1.21144286305844,1.5
429,400,0.04,"Fixed point linearization","fix","beta",0.895689077221567,1.4
429,400,0.04,"Fixed point linearization","fix","sigma[1]",0.452623564536138,0.3
429,400,0.04,"Fixed point linearization","fix","sigma[2]",0.507031581436275,0.5
430,400,0.04,"Fixed point linearization","fix","epsilon",0.0680639122966791,0.1
430,400,0.04,"Fixed point linearization","fix","alpha",0.50453592157523,0.5
430,400,0.04,"Fixed point linearization","fix","gamma",1.26183175644692,1.5
430,400,0.04,"Fixed point linearization","fix","beta",0.978612509143415,1.4
430,400,0.04,"Fixed point linearization","fix","sigma[1]",0.4814199447718,0.3
430,400,0.04,"Fixed point linearization","fix","sigma[2]",0.523585797442092,0.5
431,400,0.04,"Fixed point linearization","fix","epsilon",0.0637437099802889,0.1
431,400,0.04,"Fixed point linearization","fix","alpha",0.482707191401103,0.5
431,400,0.04,"Fixed point linearization","fix","gamma",1.19772268153468,1.5
431,400,0.04,"Fixed point linearization","fix","beta",0.876539755620267,1.4
431,400,0.04,"Fixed point linearization","fix","sigma[1]",0.48701734778162,0.3
431,400,0.04,"Fixed point linearization","fix","sigma[2]",0.498699010028628,0.5
432,400,0.04,"Fixed point linearization","fix","epsilon",0.0693991772938052,0.1
432,400,0.04,"Fixed point linearization","fix","alpha",0.483943629674823,0.5
432,400,0.04,"Fixed point linearization","fix","gamma",1.33648756703184,1.5
432,400,0.04,"Fixed point linearization","fix","beta",1.02166404862355,1.4
432,400,0.04,"Fixed point linearization","fix","sigma[1]",0.490141075380249,0.3
432,400,0.04,"Fixed point linearization","fix","sigma[2]",0.500854366864401,0.5
433,400,0.04,"Fixed point linearization","fix","epsilon",0.0658519500040572,0.1
433,400,0.04,"Fixed point linearization","fix","alpha",0.485890992654595,0.5
433,400,0.04,"Fixed point linearization","fix","gamma",1.77934301489298,1.5
433,400,0.04,"Fixed point linearization","fix","beta",1.23233801968589,1.4
433,400,0.04,"Fixed point linearization","fix","sigma[1]",0.489445462003525,0.3
433,400,0.04,"Fixed point linearization","fix","sigma[2]",0.497776720883539,0.5
434,400,0.04,"Fixed point linearization","fix","epsilon",0.0677928088008507,0.1
434,400,0.04,"Fixed point linearization","fix","alpha",0.432817158246859,0.5
434,400,0.04,"Fixed point linearization","fix","gamma",1.01000861693393,1.5
434,400,0.04,"Fixed point linearization","fix","beta",0.582195948671247,1.4
434,400,0.04,"Fixed point linearization","fix","sigma[1]",0.512042216281073,0.3
434,400,0.04,"Fixed point linearization","fix","sigma[2]",0.459026444166738,0.5
435,400,0.04,"Fixed point linearization","fix","epsilon",0.0669026026388052,0.1
435,400,0.04,"Fixed point linearization","fix","alpha",0.483090857480568,0.5
435,400,0.04,"Fixed point linearization","fix","gamma",1.08573173081209,1.5
435,400,0.04,"Fixed point linearization","fix","beta",0.792109089947408,1.4
435,400,0.04,"Fixed point linearization","fix","sigma[1]",0.505461079105746,0.3
435,400,0.04,"Fixed point linearization","fix","sigma[2]",0.510410791255536,0.5
