"path","ratio","sub_h","method","method_code","parameter","estimate","truth"
670,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.508047773864252,0.5
671,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0972940508481451,0.1
671,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.496201160590648,0.5
671,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.28278578250983,1.5
671,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.605247047790513,0.6
671,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.303990581826261,0.3
671,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.512767909018877,0.5
672,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0987105400819503,0.1
672,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.504750178924985,0.5
672,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.51869450785147,1.5
672,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.568225331140975,0.6
672,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.290388147536833,0.3
672,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.494692073016053,0.5
673,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0985903738723693,0.1
673,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.505121337825733,0.5
673,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.46749469678,1.5
673,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.725802529778418,0.6
673,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.320608719582449,0.3
673,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.460163096490198,0.5
674,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0968466384030628,0.1
674,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.507298766911112,0.5
674,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.51000251038479,1.5
674,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.772520061223529,0.6
674,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.313735950899239,0.3
674,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.516648244956026,0.5
675,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0949368391858819,0.1
675,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.497460625244895,0.5
675,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.55997515640766,1.5
675,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.606432439857475,0.6
675,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.298514264441416,0.3
675,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.493524608391253,0.5
676,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0988251005953556,0.1
676,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.506854548653319,0.5
676,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.39145933168235,1.5
676,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.582268878619675,0.6
676,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.320720571738022,0.3
676,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.528485897998802,0.5
677,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0997078506518264,0.1
677,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.498502106009788,0.5
677,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.44531974390071,1.5
677,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.911460888109256,0.6
677,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.32209633839172,0.3
677,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.520093966406421,0.5
678,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0993851243097924,0.1
678,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.505238063845364,0.5
678,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.40448153708167,1.5
678,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.615813961163714,0.6
678,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.288939578623784,0.3
678,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.505424117677062,0.5
679,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.096897081994658,0.1
679,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.492238564640727,0.5
679,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.58517998057394,1.5
679,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.742143138086578,0.6
679,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.305659092757737,0.3
679,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.540222279667018,0.5
680,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.10165919138194,0.1
680,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.50503563046173,0.5
680,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.57624361150693,1.5
680,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.31770828987314,0.6
680,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.298822625443348,0.3
680,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.504567715406833,0.5
681,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0983307161602491,0.1
681,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.507394865325643,0.5
681,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.5419109246513,1.5
681,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.627947125439488,0.6
681,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.304552683395576,0.3
681,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.484611024922447,0.5
682,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0940635450001557,0.1
682,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.497256994356664,0.5
682,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.29173506695969,1.5
682,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.461039476850916,0.6
682,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.321499069926764,0.3
682,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.445565513604178,0.5
683,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.093338810731118,0.1
683,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.509851197931094,0.5
683,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.4770980166798,1.5
683,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.55099186934102,0.6
683,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.310134185002446,0.3
683,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.514910621800388,0.5
684,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.101839681689029,0.1
684,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.500600444495587,0.5
684,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.64525523188013,1.5
684,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.743027336806252,0.6
684,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.288630085180167,0.3
684,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.496770858447542,0.5
685,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.102025499541935,0.1
685,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.511312095848306,0.5
685,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.34081434388831,1.5
685,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.404499844042543,0.6
685,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.315838412521067,0.3
685,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.49829408518354,0.5
686,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.103956256585851,0.1
686,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.490357461444721,0.5
686,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.4429141885712,1.5
686,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.729752967919688,0.6
686,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.289427609993416,0.3
686,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.462793976189705,0.5
687,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0963805482909774,0.1
687,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.504761942053841,0.5
687,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.51942381591736,1.5
687,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.724919117561551,0.6
687,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.313694957404301,0.3
687,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.484040688266396,0.5
688,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0945607211444682,0.1
688,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.492455434606094,0.5
688,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.49306201146993,1.5
688,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.594688252962195,0.6
688,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.302350853464466,0.3
688,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.504318082417234,0.5
689,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0976692777182889,0.1
689,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.498364745264879,0.5
689,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.43275269921569,1.5
689,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.675871013484201,0.6
689,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.327541773832383,0.3
689,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.496233506191339,0.5
690,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.101195981272268,0.1
690,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.487664396461803,0.5
690,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.54821089307236,1.5
690,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.601509051878666,0.6
690,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.326832126661976,0.3
690,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.495255211898159,0.5
691,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0945263622345583,0.1
691,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.502794457082775,0.5
691,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.4862470706363,1.5
691,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.555222928432992,0.6
691,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.305751135028713,0.3
691,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.491538190270369,0.5
692,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0982741964984326,0.1
692,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.49379633250504,0.5
692,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.46752332070331,1.5
692,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.826286544654198,0.6
692,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.309950627778658,0.3
692,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.515739624700027,0.5
693,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0989266449648998,0.1
693,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.516827239372301,0.5
693,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.43441039378006,1.5
693,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.728910082788764,0.6
693,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.311634278473155,0.3
693,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.482313109793354,0.5
694,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0956043834488215,0.1
694,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.487373461253462,0.5
694,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.13617109758243,1.5
694,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.721437560068792,0.6
694,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.306921844526015,0.3
694,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.496421976799061,0.5
695,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0970648734930379,0.1
695,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.49443396543188,0.5
695,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.48061199885625,1.5
695,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.755708413746496,0.6
695,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.318755990450917,0.3
695,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.49739580228341,0.5
696,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.099583174093025,0.1
696,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.507654665386186,0.5
696,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.0100000520302,1.5
696,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.796405445741104,0.6
696,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.31646229574961,0.3
696,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.532367479507563,0.5
697,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0990040194303231,0.1
697,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.501487561232917,0.5
697,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.54255507490353,1.5
697,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.599555816813622,0.6
697,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.292689527758799,0.3
697,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.480884324612632,0.5
698,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0943625550697908,0.1
698,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.490678576715401,0.5
698,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.27711697446209,1.5
698,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.444581780283223,0.6
698,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.308950749253713,0.3
698,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.471907773257335,0.5
699,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0975491211728285,0.1
699,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.503209344282986,0.5
699,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.478779808892,1.5
699,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.451227723490552,0.6
699,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.290819014266463,0.3
699,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.487310352183256,0.5
